1.000000000000000000e+00,6.351495529249465095e-22,2.841292096853449685e-21
3.478256985545158386e-05,9.999651908874511719e-01,5.911416257349923556e-15
1.000000000000000000e+00,1.006964850729724083e-34,1.661575431187599827e-16
1.000000000000000000e+00,3.168306691161846759e-32,5.940908870065702587e-19
9.999990463256835938e-01,9.823729669733438641e-07,6.562944090092448501e-13
1.000000000000000000e+00,8.822525500960798350e-13,6.108221567435734300e-14
1.000000000000000000e+00,3.966602074021583536e-24,1.075949792280646278e-23
1.000000000000000000e+00,8.646187678234590636e-25,5.042683596536388924e-16
1.000000000000000000e+00,2.066442156278824882e-11,1.013980976712810082e-25
9.999138116836547852e-01,7.625966100022196770e-05,9.912768291542306542e-06
1.000000000000000000e+00,1.101806696378746097e-21,3.668922383851389366e-19
9.997337460517883301e-01,4.370906836470567214e-08,2.662206534296274185e-04
9.576076865196228027e-01,4.239220917224884033e-02,9.897956232407523203e-08
1.000000000000000000e+00,2.282995211361043311e-24,2.322844497518595890e-15
1.000000000000000000e+00,2.044696025526520478e-28,3.508095368865324162e-23
7.681287527084350586e-01,2.318712323904037476e-01,3.942482251773071766e-08
1.000000000000000000e+00,3.030241613350247908e-23,1.198005681160549982e-19
1.000000000000000000e+00,4.214257276480282144e-10,1.585211454289969790e-12
1.000000000000000000e+00,1.683368666682838466e-09,3.472147014349502570e-09
1.000000000000000000e+00,8.366863551002943350e-15,1.067634730622657457e-10
9.999997615814208984e-01,6.614255809722635604e-10,2.440237949485890567e-07
9.982845187187194824e-01,1.351029961369931698e-03,3.643455565907061100e-04
9.478629827499389648e-01,5.213700979948043823e-02,3.663266725010237701e-14
1.000000000000000000e+00,7.516337552360141672e-10,8.228397130327635978e-12
9.999998807907104492e-01,1.737147385938442312e-07,3.717607276708390085e-14
9.999918937683105469e-01,5.748154308093944564e-06,2.369852381889359094e-06
9.999916553497314453e-01,8.335134225490037352e-06,1.564392062072816891e-12
1.000000000000000000e+00,5.403887753940850303e-11,2.071407822854060758e-17
1.000000000000000000e+00,1.660051318630451078e-09,1.199025057019298401e-08
1.000000000000000000e+00,2.867123808394551345e-17,5.184780487191565762e-18
9.317417425336316228e-05,9.999067783355712891e-01,9.538314155196294838e-21
1.000000000000000000e+00,1.162786663830295275e-12,1.251507102795020397e-18
1.438119797967374325e-04,9.998561143875122070e-01,2.292548204226030339e-14
9.994747042655944824e-01,5.253016133792698383e-04,2.278422250867606635e-08
9.873946905136108398e-01,1.260536722838878632e-02,5.708230688128423935e-08
1.000000000000000000e+00,2.455824792414809394e-18,3.767266785526836304e-14
1.000000000000000000e+00,1.717691549231654437e-15,2.924538414711856996e-20
8.670363871310371451e-10,1.245811818899994300e-23,1.000000000000000000e+00
1.000000000000000000e+00,3.996353525881346513e-10,6.042602020303150219e-17
1.000000000000000000e+00,1.180881879257965906e-19,4.198104459889711827e-19
9.999991655349731445e-01,8.695759561305749230e-07,4.990828063322627628e-12
9.999995231628417969e-01,8.206854999103818036e-20,5.239404572421335615e-07
9.999948740005493164e-01,5.150588549440726638e-06,1.419699102202243157e-12
1.000000000000000000e+00,1.806934523655338794e-17,7.131051662321214021e-22
1.000000000000000000e+00,3.669537763928421015e-12,3.567275845241459097e-20
8.898534774780273438e-01,9.651081199990585446e-05,1.100499257445335388e-01
1.000000000000000000e+00,4.984493032119727738e-21,1.486297770174828261e-18
1.000000000000000000e+00,6.140219084051212750e-13,7.213202215153083330e-17
1.000000000000000000e+00,3.136175401406010588e-14,9.186540453578739576e-22
9.998505115509033203e-01,7.501606091864232440e-07,1.487418921897187829e-04
1.000000000000000000e+00,1.682317124013709905e-15,7.098751890943690718e-15
1.000000000000000000e+00,1.995574899000785479e-32,3.220370255009556122e-19
1.000000000000000000e+00,3.193927411284349062e-22,7.194244691351246029e-16
1.000000000000000000e+00,5.518235361337403576e-21,1.351799732857839184e-16
1.000000000000000000e+00,5.214749240784361954e-19,7.786299573575666283e-20
1.000000000000000000e+00,1.156060172124639927e-26,1.991910546601238108e-23
1.000000000000000000e+00,2.906260729724421597e-31,8.337221294200600208e-14
1.000000000000000000e+00,1.567525541876571560e-13,1.296464996990154273e-12
1.000000000000000000e+00,3.772073799146458128e-12,2.934970154852885739e-17
1.000000000000000000e+00,1.512473168596148776e-22,2.684393181044794639e-20
1.000000000000000000e+00,1.917493247516333099e-10,1.754647215555533296e-14
9.999977350234985352e-01,3.563739364373375018e-12,2.270279082949855365e-06
1.000000000000000000e+00,2.660503453706245940e-23,1.874542779826061080e-22
9.999941587448120117e-01,5.807893103337846696e-06,1.131163508100603770e-23
1.000000000000000000e+00,7.050806891292283980e-19,2.298939294057301326e-21
1.000000000000000000e+00,3.949533777760686004e-20,2.299336437686554813e-19
1.000000000000000000e+00,2.584728741665951885e-20,6.264664776879543391e-18
1.000000000000000000e+00,3.606034064016980234e-14,2.004229200408980810e-14
1.000000000000000000e+00,3.648786606191833926e-09,3.821090145683658790e-12
1.035335571941686794e-05,7.077869655995604818e-19,9.999896287918090820e-01
1.000000000000000000e+00,1.544357885088787182e-23,3.594707739293131723e-19
1.000000000000000000e+00,3.164720669320510748e-31,1.167512288264242031e-18
1.000000000000000000e+00,4.012835758595922077e-33,3.234658193087082432e-23
1.000000000000000000e+00,2.031949955516587636e-11,6.710207944848889383e-10
9.897772669792175293e-01,8.472648332826793194e-04,9.375438094139099121e-03
1.000000000000000000e+00,2.320346473602764605e-23,1.359424484704018097e-20
1.000000000000000000e+00,1.036969728834824522e-11,2.719788370214581974e-13
1.000000000000000000e+00,4.117412598224373015e-17,1.563988310061977554e-22
1.000000000000000000e+00,3.305509018968464698e-16,6.009260472041033641e-13
1.000000000000000000e+00,4.160648051640111073e-22,6.830968516530200318e-12
1.000000000000000000e+00,3.736799314424388285e-08,2.506994611906065984e-11
9.999998807907104492e-01,2.075583514121549595e-25,8.670505025065722293e-08
1.000000000000000000e+00,4.769772447200938974e-36,1.478230830847730646e-23
9.994229078292846680e-01,4.533665673989162315e-07,5.766312824562191963e-04
1.000000000000000000e+00,5.342231865212987429e-12,2.691761386184411469e-16
1.000000000000000000e+00,1.327187791097244560e-22,2.088024712984179465e-13
1.000000000000000000e+00,1.511669007733671003e-25,7.381412412312465803e-25
1.000000000000000000e+00,1.277977055393642626e-28,9.812822100020640928e-18
1.000000000000000000e+00,2.200099911281450105e-13,1.586530277812581158e-12
1.000000000000000000e+00,1.932019811062141157e-14,2.538636428476907223e-19
1.000000000000000000e+00,1.098793877823449877e-27,1.388924424193075450e-22
1.000000000000000000e+00,8.332741543406853107e-17,6.779068547491570029e-18
9.997128844261169434e-01,2.830484881997108459e-04,4.093134066351922229e-06
1.000000000000000000e+00,1.548105312563011204e-13,1.355767372825632255e-14
8.106362223625183105e-01,1.893266737461090088e-01,3.707043288159184158e-05
1.000000000000000000e+00,7.617344960781384017e-19,1.922516248342583727e-19
9.999909400939941406e-01,7.950159670144785196e-06,1.046980401042674202e-06
9.999934434890747070e-01,2.538214118885662174e-07,6.342341293930076063e-06
9.993616938591003418e-01,5.517696263268589973e-04,8.650716335978358984e-05
9.999055862426757812e-01,8.551910286769270897e-05,8.956535566539969295e-06
1.000000000000000000e+00,5.831404632624401401e-19,7.319655001409252297e-21
9.963744282722473145e-01,3.625512355938553810e-03,8.690952818524166901e-11
1.000000000000000000e+00,1.263663349077099691e-18,4.829962818586608364e-11
2.857133047655224800e-03,9.971428513526916504e-01,2.508956313106852631e-14
8.241537809371948242e-01,1.758460700511932373e-01,1.636940396565478295e-07
1.300654445257620750e-10,3.292478861416608278e-34,1.000000000000000000e+00
1.000000000000000000e+00,3.491552923690175326e-16,2.703224388938722323e-16
1.000000000000000000e+00,3.816485976758079624e-20,2.956916802339046302e-14
1.000000000000000000e+00,3.972664697204919548e-10,3.374778581588522286e-11
7.947891354560852051e-01,2.052108645439147949e-01,8.209761491539491283e-16
1.307622296735644341e-03,9.986924529075622559e-01,3.089289934976591212e-11
1.000000000000000000e+00,2.084772632304776607e-10,5.941593328451233447e-10
1.000000000000000000e+00,1.461978205163916300e-09,3.706389861690695398e-08
1.000000000000000000e+00,6.129289225009727435e-17,4.990952713644057636e-17
1.000000000000000000e+00,2.121731195895587127e-21,8.634086921727049638e-26
1.000000000000000000e+00,4.569634292163228468e-40,1.370497516971326462e-23
1.000000000000000000e+00,6.760254725124660620e-22,4.212709383007974894e-31
9.997519850730895996e-01,2.480273542460054159e-04,7.952897373856085417e-14
1.000000000000000000e+00,5.200491729959177967e-13,8.118719478692842896e-17
6.127686356194317341e-04,9.993871450424194336e-01,2.338092919274004089e-08
1.000000000000000000e+00,1.755521614021199742e-32,3.550401942928327337e-12
1.565945446491241455e-01,8.434054851531982422e-01,5.615027887095891401e-11
1.000000000000000000e+00,4.489439220378699247e-08,3.870160268648614732e-12
1.140883341577136889e-05,5.707488797541990867e-23,9.999885559082031250e-01
1.000000000000000000e+00,5.339126118997228332e-08,4.072080173056491503e-11
9.311852604150772095e-02,9.068729877471923828e-01,8.430808520643040538e-06
9.398543238639831543e-01,6.014568731188774109e-02,2.830137724174619507e-08
6.428547501564025879e-01,8.094813255886539726e-19,3.571452796459197998e-01
1.000000000000000000e+00,1.416071493262268681e-20,4.943166820529114249e-17
2.776708081364631653e-02,5.301254819892877253e-20,9.722328782081604004e-01
1.000000000000000000e+00,1.416424707138647066e-17,2.724561148880058148e-16
1.000000000000000000e+00,9.882052121046314141e-11,5.696738615604518118e-17
9.999966621398925781e-01,2.172291942770243622e-06,1.243256974703399464e-06
9.999938011169433594e-01,4.938982346454755762e-20,6.213576853042468429e-06
9.913959729601629078e-06,3.759521008108990577e-25,9.999901056289672852e-01
9.999998807907104492e-01,7.983610300632548729e-11,6.864208046408748487e-08
1.000000000000000000e+00,5.483576787090882476e-11,1.806493954426002801e-09
9.992515444755554199e-01,7.484194356948137283e-04,5.909029233801266212e-13
9.999995231628417969e-01,4.202273657938349061e-07,5.684374412145976052e-13
1.000000000000000000e+00,3.628633418045756898e-12,9.027934649852298321e-14
3.156655430793762207e-01,4.773995563962525517e-18,6.843345165252685547e-01
9.999946355819702148e-01,3.507911734527968672e-14,5.389867965277517214e-06
6.341860294342041016e-01,3.658139705657958984e-01,9.782652465872843095e-10
1.000000000000000000e+00,2.619276761428793180e-30,9.082528972621448093e-14
1.000000000000000000e+00,4.147142131184018872e-17,1.168409780844449200e-22
1.000000000000000000e+00,1.771195523545495191e-16,2.512327638901928470e-18
1.000000000000000000e+00,1.619892488076148798e-32,2.068462563565004448e-17
9.998118281364440918e-01,1.991434429589270192e-18,1.882055948954075575e-04
9.929082393646240234e-01,7.091806735843420029e-03,8.662517013110267866e-15
2.513783018548432224e-12,3.032220518262649129e-22,1.000000000000000000e+00
1.000000000000000000e+00,2.341358816624738298e-14,8.266795396251675528e-16
1.439408352709933836e-13,6.662864608338716045e-22,1.000000000000000000e+00
1.460701923861051910e-06,1.438545946717637746e-26,9.999985694885253906e-01
1.000000000000000000e+00,1.659735418600815224e-27,1.271466347359291272e-20
5.222644913991315018e-22,2.246428008941192213e-30,1.000000000000000000e+00
1.000000000000000000e+00,2.802173405953077008e-23,7.148162062264873384e-09
9.999768733978271484e-01,2.167213689565072676e-20,2.307955401192884892e-05
1.000000000000000000e+00,5.273942673159568749e-20,2.884998121202765656e-23
8.911350509648453451e-20,1.940798373089871643e-42,1.000000000000000000e+00
1.000000000000000000e+00,6.799464974150647508e-29,9.702073298261919821e-21
1.000000000000000000e+00,2.310331758193239025e-22,5.648638511835055033e-23
1.000000000000000000e+00,2.322025324916065633e-26,5.194573468130045540e-28
1.000000000000000000e+00,7.004628561215004999e-23,4.729055466009869361e-24
1.000000000000000000e+00,3.469055902319029745e-20,3.923617573312011298e-26
1.000000000000000000e+00,7.889980613566983242e-15,1.263373499820582282e-19
1.000000000000000000e+00,7.772246546663682266e-24,2.005203686088543296e-26
1.000000000000000000e+00,6.532316553559106352e-24,7.343660857395532079e-26
1.063169656845275313e-05,6.669495603124509153e-33,9.999893903732299805e-01
1.000000000000000000e+00,4.429753805495772999e-19,1.942405581726688676e-26
1.000000000000000000e+00,4.370652260125927957e-27,4.473416708025882512e-25
1.000000000000000000e+00,1.462704154966808603e-23,9.998957419905724758e-26
4.836830496788024902e-01,1.239867692022500467e-12,5.163169503211975098e-01
1.000000000000000000e+00,6.318833782793031729e-26,6.491017529294839481e-36
9.999508857727050781e-01,4.905760579276829958e-05,2.186015084226777816e-11
1.000000000000000000e+00,2.225374051700867994e-11,3.847793699602534284e-15
1.000000000000000000e+00,6.838982505308344173e-13,5.355738075252247654e-09
1.000000000000000000e+00,4.646937057373179414e-09,6.263166634629113716e-12
1.000000000000000000e+00,4.829294516367488299e-13,8.100988365954401216e-18
1.000000000000000000e+00,4.728974759859466734e-20,1.714238503203296218e-19
1.000000000000000000e+00,1.311274976743674082e-15,4.264087106389418308e-18
1.000000000000000000e+00,1.365048602011039773e-18,4.135484572054918628e-24
1.000000000000000000e+00,1.204028808507707270e-29,6.596478113523150423e-22
1.000000000000000000e+00,5.355633159176420577e-10,1.900559417528959842e-20
1.000000000000000000e+00,2.514948319043419644e-12,5.953000182669696469e-19
1.000000000000000000e+00,2.047896628751960657e-13,6.667022384027893389e-18
1.476198576710885391e-07,2.174429511178972545e-25,9.999998807907104492e-01
9.999476671218872070e-01,5.228860391071066260e-05,9.289068181317361450e-09
1.000000000000000000e+00,9.744171598997411990e-36,2.541658481146081425e-20
1.000000000000000000e+00,4.732047167148430101e-18,1.775206235531183232e-24
1.000000000000000000e+00,1.400823098749490086e-28,4.336368232809445500e-15
1.000000000000000000e+00,7.337276630741481719e-26,3.577974586359522886e-20
1.000000000000000000e+00,3.779073822974173044e-23,1.532359354896586285e-20
9.999969005584716797e-01,3.074325604757177643e-06,9.028595335551156675e-14
1.000000000000000000e+00,1.066779858548191017e-21,4.512337656696689038e-18
1.000000000000000000e+00,1.602934318611914932e-08,2.779981614646400562e-14
2.064494336474752344e-20,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.372134689678696728e-14,3.436506304825389759e-22
9.999883174896240234e-01,1.162674107035854831e-05,4.153183873201182763e-12
9.998439550399780273e-01,1.560070377308875322e-04,2.791698790812358749e-14
1.000000000000000000e+00,2.381078859675276292e-15,1.034590029749468676e-13
9.999200105667114258e-01,7.999984518392011523e-05,2.495734463536791736e-08
4.046797694172710180e-04,8.897615673088536547e-37,9.995953440666198730e-01
1.000000000000000000e+00,8.719211984364871881e-12,1.075054351096227379e-10
1.000000000000000000e+00,6.746921771272340607e-11,1.151799268745761286e-18
9.667450189590454102e-01,8.958668473724173964e-08,3.325486555695533752e-02
1.000000000000000000e+00,1.677126319765687157e-12,1.346884665362718496e-15
2.690859137276908029e-15,8.289650065704270662e-18,1.000000000000000000e+00
4.808809161186218262e-01,5.191148519515991211e-01,4.280736902728676796e-06
1.000000000000000000e+00,1.626386984161846547e-33,4.785675957482107483e-24
3.560361911975756799e-13,1.463320284119930170e-35,1.000000000000000000e+00
1.000000000000000000e+00,7.151678368130600598e-21,1.580186994459952031e-21
1.000000000000000000e+00,1.908322216772085906e-16,1.132379537186001960e-22
1.000000000000000000e+00,9.022626593811237365e-19,1.486685210941165274e-23
1.000000000000000000e+00,8.762004292034613485e-24,1.227035750194220998e-15
9.999991655349731445e-01,8.730984291105414741e-07,3.255572488024618960e-14
9.923462867736816406e-01,7.653747219592332840e-03,1.576754677344582856e-13
1.000000000000000000e+00,8.450188875445188485e-24,3.618483805230049674e-18
1.000000000000000000e+00,2.014942473125853201e-14,4.068622706369137264e-16
9.950674772262573242e-01,4.932494368404150009e-03,4.362552853687251542e-12
1.000000000000000000e+00,7.169262933235717569e-30,5.465993357728462092e-18
7.605341672897338867e-01,2.394658774137496948e-01,6.698982341069026347e-11
9.999998807907104492e-01,1.446184967335284455e-07,1.509244999483606853e-15
1.000000000000000000e+00,1.028653111622580478e-25,2.749665284245079471e-21
1.000000000000000000e+00,1.651033277168949917e-20,1.183412353998736329e-18
1.573873609304428101e-01,8.426126241683959961e-01,2.645330843265014664e-09
9.544128775596618652e-01,4.558712989091873169e-02,1.099058669594421556e-12
1.000000000000000000e+00,7.837545890065911180e-11,6.203892399803123681e-10
9.998288154602050781e-01,9.253197276848368347e-06,1.618248788872733712e-04
9.990173578262329102e-01,2.355311475368826457e-12,9.825779125094413757e-04
9.452326297760009766e-01,5.476639419794082642e-02,8.837733389555069152e-07
9.999996423721313477e-01,2.437146804368239827e-07,9.568309877749925363e-08
1.000000000000000000e+00,1.207876737602874968e-18,1.926093034179930132e-17
1.000000000000000000e+00,4.157500455015394891e-10,6.127923501964005482e-09
1.000000000000000000e+00,8.151914906995294530e-12,1.029115029460898526e-20
9.454998373985290527e-01,5.449413880705833435e-02,5.929888629907509312e-06
9.999814033508300781e-01,1.832928501244168729e-05,2.758092989552096697e-07
9.999812841415405273e-01,1.713058372843079269e-05,1.559939391881925985e-06
1.000000000000000000e+00,9.704774761587486864e-10,2.690238483371576450e-11
1.000000000000000000e+00,1.295251151554652051e-16,1.131917703186457360e-29
6.950065726414322853e-04,5.959819304734992329e-09,9.993050098419189453e-01
8.619471192359924316e-01,1.377596110105514526e-01,2.932207717094570398e-04
9.999995231628417969e-01,1.085061929195774155e-09,4.834246283280663192e-07
9.928649663925170898e-01,3.885810961946845055e-03,3.249186789616942406e-03
6.367740631103515625e-01,3.632259070873260498e-01,2.042743041386074765e-08
9.996526241302490234e-01,2.555152001093574654e-08,3.473987744655460119e-04
9.079480171203613281e-01,8.126353472471237183e-02,1.078836154192686081e-02
1.000000000000000000e+00,4.299284192543773031e-11,1.312646217206160388e-15
1.774156838655471802e-02,5.065495549058662839e-14,9.822584390640258789e-01
9.999828338623046875e-01,1.018159758977080220e-13,1.716007318464107811e-05
1.646495540626347065e-03,5.872338941550423751e-21,9.983534812927246094e-01
1.000000000000000000e+00,1.559206052031275602e-13,3.260586626610832879e-16
9.999653100967407227e-01,4.375713442604999785e-16,3.467288479441776872e-05
3.276893266956903972e-06,2.169000852052584706e-21,9.999967813491821289e-01
1.100234016776084900e-01,8.899052143096923828e-01,7.138623914215713739e-05
9.999998807907104492e-01,1.376081257831174298e-07,5.313119627180699388e-19
9.999990463256835938e-01,7.582339161919804393e-13,9.027622240864729974e-07
6.786580541984221782e-08,8.741953943829103290e-28,9.999998807907104492e-01
1.000000000000000000e+00,2.924388595865190510e-12,4.871155123378207829e-17
2.145987236872315407e-03,6.441025887330443039e-18,9.978539347648620605e-01
1.000000000000000000e+00,4.695784641120179237e-15,2.512675327728802884e-16
1.000000000000000000e+00,1.230774454201130082e-40,9.317073899199645234e-17
2.532310716674146533e-08,3.167721436866777669e-20,1.000000000000000000e+00
1.000000000000000000e+00,4.289924254381225517e-21,2.131217199762768679e-18
1.000000000000000000e+00,4.639521601678548647e-29,3.744681852827075144e-20
5.662490730173885822e-05,9.999433755874633789e-01,1.100676539793126948e-15
1.000000000000000000e+00,7.442892795776149226e-22,1.112606236525551240e-14
1.000000000000000000e+00,6.007336513885568455e-20,3.731850245491941109e-11
1.000000000000000000e+00,1.387917818868045217e-11,4.751065631898621856e-22
1.000000000000000000e+00,3.181660853408390085e-35,5.239901277847460860e-24
1.000000000000000000e+00,3.828200146701537610e-17,6.633955393139037154e-21
1.000000000000000000e+00,2.840815961375336984e-13,6.247430985804883905e-19
1.000000000000000000e+00,9.006592117689551736e-21,1.641807725334797463e-19
1.000000000000000000e+00,1.950544623301427355e-25,6.384771302560569503e-16
5.369653333087143210e-11,1.740316438301538784e-20,1.000000000000000000e+00
7.813599417548326709e-16,1.231327749613016721e-35,1.000000000000000000e+00
7.006921768188476562e-01,7.123917455942319066e-09,2.993078529834747314e-01
4.528140127658843994e-01,2.277576039262451486e-16,5.471859574317932129e-01
9.890755414962768555e-01,4.745364208247337956e-07,1.092400681227445602e-02
4.339372264294816262e-11,3.623682757802676110e-15,1.000000000000000000e+00
2.618926409070354566e-08,1.347460632837210716e-22,1.000000000000000000e+00
4.313640289410614059e-08,6.157412774935536155e-24,1.000000000000000000e+00
7.563494275331095196e-10,4.095414530285637062e-27,1.000000000000000000e+00
5.099997854585147650e-11,4.300799919960934826e-23,1.000000000000000000e+00
5.018783895138767548e-07,1.037652159278762670e-29,9.999995231628417969e-01
2.755369088447423565e-08,3.813362842618051442e-17,1.000000000000000000e+00
2.998453396685363259e-08,3.765652611779912728e-13,1.000000000000000000e+00
1.000000000000000000e+00,1.268862104780740341e-16,6.867625081120843581e-16
1.000000000000000000e+00,4.448541576823070977e-23,1.546372796137257587e-17
1.000000000000000000e+00,4.625004619210086726e-18,1.501897362551812671e-18
1.000000000000000000e+00,1.593288994330428753e-24,2.430040580104796458e-17
1.000000000000000000e+00,1.532540623773009038e-20,4.764273766693008823e-24
1.000000000000000000e+00,4.676710105198450929e-30,4.056383106728474006e-22
1.000000000000000000e+00,8.578396903722648503e-21,4.126625985367837757e-10
1.000000000000000000e+00,2.330637412391572266e-15,7.220163436316084590e-18
9.995445609092712402e-01,6.209477354361536767e-19,4.554205224849283695e-04
1.000000000000000000e+00,1.784423520403977115e-12,2.320974566408413615e-16
7.552424073219299316e-02,9.244757890701293945e-01,1.721122024197704881e-13
4.795729351830813059e-12,1.312606612342884213e-22,1.000000000000000000e+00
1.000000000000000000e+00,4.088297526043004518e-19,4.008842330412705452e-18
1.000000000000000000e+00,6.333921797154525718e-17,5.784592310410917613e-18
9.999998807907104492e-01,1.133780926920735510e-07,7.462892109844077027e-11
1.000000000000000000e+00,4.087301489010590831e-33,2.241973507517225747e-25
1.000000000000000000e+00,1.695936561393918335e-25,6.079841479515255559e-20
1.000000000000000000e+00,5.605193857299268284e-45,3.116574109055528516e-22
9.667056798934936523e-01,1.231380571049280258e-22,3.329428285360336304e-02
9.999967813491821289e-01,3.229272351745748892e-06,6.895288506836294573e-11
1.000000000000000000e+00,3.751624066930563583e-16,5.911784713114762785e-21
9.929355978965759277e-01,7.039201911538839340e-03,2.526742355257738382e-05
9.692512750625610352e-01,4.821288612788521277e-08,3.074874170124530792e-02
1.000000000000000000e+00,9.245082343896654480e-20,4.375899793682337238e-23
1.000000000000000000e+00,2.622216815423376935e-22,3.695288765876517123e-18
1.000000000000000000e+00,6.320896632711417440e-14,5.567072376819106466e-15
1.000000000000000000e+00,2.808105039730363073e-13,1.220975123577498073e-15
1.000000000000000000e+00,6.026537246365084362e-16,2.825929763903157338e-15
1.000000000000000000e+00,1.207771782480401910e-24,2.131350957048861135e-22
1.000000000000000000e+00,1.514198163556079724e-12,1.535303439330678828e-19
1.000000000000000000e+00,4.914166404530739829e-13,1.718331355568362973e-14
1.000000000000000000e+00,7.450644206139723306e-23,6.711024755929076069e-22
1.000000000000000000e+00,5.610660112431203362e-19,1.111418442223616534e-14
1.000000000000000000e+00,3.519796840599385353e-31,1.639692721877583637e-11
1.000000000000000000e+00,9.326386133099644709e-18,7.523063389695133774e-14
1.000000000000000000e+00,3.273743776066595501e-11,1.396877134362400907e-13
9.999426603317260742e-01,5.714036888093687594e-05,1.816127621623309096e-07
2.439711391925811768e-01,7.560288310050964355e-01,6.226906212880578551e-10
1.000000000000000000e+00,9.334189788085694474e-16,8.624238057735858217e-20
1.693890392780303955e-01,1.238006641646194339e-10,8.306109905242919922e-01
1.000000000000000000e+00,8.725427525750168263e-36,1.276705696434505078e-20
1.000000000000000000e+00,2.480780143281264595e-15,3.749971687339037629e-12
3.928941786289215088e-01,6.071057915687561035e-01,2.754428329865277192e-08
1.000000000000000000e+00,7.376428433998258316e-14,1.200807342449650150e-09
6.211569905281066895e-01,3.781022131443023682e-01,7.407640805467963219e-04
9.783568978309631348e-01,2.086991735268384218e-04,2.143445797264575958e-02
9.999647140502929688e-01,2.703185418795328587e-05,8.169629836629610509e-06
9.999892711639404297e-01,1.314184938649987089e-08,1.075375621439889073e-05
9.798836112022399902e-01,4.734650715931820741e-08,2.011637762188911438e-02
9.720078110694885254e-01,2.786573767662048340e-02,1.265463652089238167e-04
1.000000000000000000e+00,1.200403367563611501e-18,9.615916122716026970e-16
9.971771240234375000e-01,1.216367127199191600e-05,2.810749923810362816e-03
3.449036478996276855e-01,8.877326825029729918e-12,6.550963521003723145e-01
9.973742961883544922e-01,1.503797830082476139e-05,2.610756549984216690e-03
1.000000000000000000e+00,4.636937022663590928e-22,1.194884976863571174e-17
1.000000000000000000e+00,7.369092891451600735e-09,3.405665083278108796e-09
1.000000000000000000e+00,1.027152513291575452e-23,1.146136597067376397e-18
9.999965429306030273e-01,1.534778988343532546e-07,3.361150447744876146e-06
9.999979734420776367e-01,2.519299471259728307e-07,1.756273150022025220e-06
9.999998807907104492e-01,5.612045236060446210e-21,1.005138301479746588e-07
1.000000000000000000e+00,7.395299045138838198e-27,6.186854945937125970e-28
2.971322536468505859e-01,1.102353849091741722e-06,7.028666734695434570e-01
1.000000000000000000e+00,1.571412618018606577e-26,2.709959605100575459e-21
3.722490509971976280e-03,1.852428394054708716e-13,9.962775111198425293e-01
1.000000000000000000e+00,1.261230969341749225e-26,1.124861318050315737e-24
2.928310095740016550e-06,9.999970197677612305e-01,3.376028623325311173e-12
9.999995231628417969e-01,1.224666201782298458e-12,5.329343366611283273e-07
1.000000000000000000e+00,9.995283783811392796e-21,1.005937629201814065e-12
1.000000000000000000e+00,4.383629655857473497e-33,2.408087843330333731e-24
9.999997615814208984e-01,3.869456755012379290e-09,1.822519237748565502e-07
2.069479887722991407e-05,9.999792575836181641e-01,2.336723852337362767e-14
9.995934367179870605e-01,2.136557667982777464e-13,4.065472749061882496e-04
1.000000000000000000e+00,2.730601552161648904e-12,1.026549510205350922e-15
4.977093935012817383e-01,1.682763723920288612e-07,5.022904276847839355e-01
2.711770363816867757e-09,1.000000000000000000e+00,8.292279176563209205e-17
9.999996423721313477e-01,3.781619568599126069e-07,1.381802484934357977e-11
1.000000000000000000e+00,4.817186094463465906e-10,3.048031228455871933e-12
1.000000000000000000e+00,4.732199701540373837e-11,1.866531598197486445e-20
1.000000000000000000e+00,3.949135825832994592e-23,9.856124078645505868e-16
9.906693696975708008e-01,9.330360218882560730e-03,2.362349817985887057e-07
5.001864582300186157e-02,9.499813318252563477e-01,6.775531802283296656e-10
1.252504500115492192e-08,1.000000000000000000e+00,1.725765255526645614e-13
1.000000000000000000e+00,1.618146829757893317e-22,3.367478214087385327e-16
9.999978542327880859e-01,2.650720125260878457e-17,2.170917468902189285e-06
9.987743496894836426e-01,1.225600135512650013e-03,2.235428953056839418e-09
9.023670699548347329e-09,3.337714247118437427e-26,1.000000000000000000e+00
6.113826632499694824e-01,1.021539800013264367e-16,3.886173367500305176e-01
1.000000000000000000e+00,2.658200592975390464e-08,5.747602480760116705e-12
1.000000000000000000e+00,2.363121850978977534e-11,1.039796910682830311e-13
1.000000000000000000e+00,1.608761816254342114e-13,2.314111055556899998e-11
1.000000000000000000e+00,1.452650254884794360e-16,9.242347064406094756e-17
1.000000000000000000e+00,2.667605691897279030e-09,2.430109065365559928e-14
9.992418289184570312e-01,4.471198190003633499e-04,3.110709949396550655e-04
9.999997615814208984e-01,2.084783545797108673e-07,1.923058066954919099e-12
1.000000000000000000e+00,2.645593976096510813e-13,3.748355792421165233e-12
9.658595323562622070e-01,3.413313999772071838e-02,7.301449841179419309e-06
1.000000000000000000e+00,1.726926471522882256e-18,7.649234707012703138e-14
1.000000000000000000e+00,5.514583789612004239e-10,9.955016445786866314e-15
1.000000000000000000e+00,1.569562639174059207e-17,1.002751111206149955e-21
9.984796643257141113e-01,1.519432524219155312e-03,1.001069108497176785e-06
1.000000000000000000e+00,2.178985665216181340e-20,8.255154979799584302e-19
9.997722506523132324e-01,4.058359081682283431e-06,2.237108856206759810e-04
